Time,ULT_1,LLT_1,HGT_1,VOL_1,PRS_1,APRS_1,ULN2_1,ULO2_1,ULCO2_1,ULCO_1,ULHCN_1,ULHCL_1,ULTUHC_1,ULH2O_1,ULOD_1,ULODF_1,ULODS_1,LLN2_1,LLO2_1,LLCO2_1,LLCO_1,LLHCN_1,LLHCL_1,LLTUHC_1,LLH2O_1,LLOD_1,LLODF_1,LLODS_1,ULT_2,LLT_2,HGT_2,VOL_2,PRS_2,APRS_2,ULN2_2,ULO2_2,ULCO2_2,ULCO_2,ULHCN_2,ULHCL_2,ULTUHC_2,ULH2O_2,ULOD_2,ULODF_2,ULODS_2,LLN2_2,LLO2_2,LLCO2_2,LLCO_2,LLHCN_2,LLHCL_2,LLTUHC_2,LLH2O_2,LLOD_2,LLODF_2,LLODS_2,IGN_1,PLUM_1,PYROL_1,HRR_E1,HRR_1,HRRC_1,HRRL_1,HRRU_1,FLHGT_1,DJET_1,DJET_2,DJET_Outside
 0.700000E+02, 0.429569E+02, 0.225000E+02, 0.236352E+01, 0.909664E+02, 0.171729E+04, 0.102478E+06, 0.776417E+02, 0.208369E+02, 0.275801E+00, 0.360641E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.122125E+01, 0.365687E+00, 0.365687E+00, 0.000000E+00, 0.777556E+02, 0.213208E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923604E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219463E+02, 0.219945E+02, 0.346717E+01, 0.237176E+01, 0.171730E+04, 0.102478E+06, 0.776079E+02, 0.214623E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.929792E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.777578E+02, 0.213137E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.928458E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.185864E+01, 0.641860E-02, 0.276000E+06, 0.276000E+06, 0.194304E+06, 0.276000E+06, 0.000000E+00, 0.162747E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.800000E+02, 0.489629E+02, 0.234380E+02, 0.214173E+01, 0.108719E+03, 0.253557E+04, 0.103297E+06, 0.776032E+02, 0.207178E+02, 0.348364E+00, 0.455526E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.129992E+01, 0.456936E+00, 0.456936E+00, 0.000000E+00, 0.777555E+02, 0.213209E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923614E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.225470E+02, 0.226154E+02, 0.344498E+01, 0.397517E+01, 0.253559E+04, 0.103297E+06, 0.776803E+02, 0.213930E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.926772E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.777578E+02, 0.213137E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.928460E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.184448E+01, 0.837209E-02, 0.360000E+06, 0.360000E+06, 0.253440E+06, 0.360000E+06, 0.000000E+00, 0.178451E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.900000E+02, 0.557690E+02, 0.246319E+02, 0.191832E+01, 0.126602E+03, 0.356522E+04, 0.104326E+06, 0.775604E+02, 0.205817E+02, 0.430784E+00, 0.563299E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.138924E+01, 0.558909E+00, 0.558909E+00, 0.000000E+00, 0.777556E+02, 0.213208E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923615E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.234197E+02, 0.233851E+02, 0.341151E+01, 0.639327E+01, 0.356524E+04, 0.104326E+06, 0.777400E+02, 0.213306E+02, 0.222358E-02, 0.290759E-04, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.926954E+00, 0.319820E-02, 0.319820E-02, 0.000000E+00, 0.777571E+02, 0.213144E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.928487E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.180633E+01, 0.106047E-01, 0.456000E+06, 0.456000E+06, 0.321024E+06, 0.456000E+06, 0.000000E+00, 0.194845E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.100000E+03, 0.630463E+02, 0.260547E+02, 0.170498E+01, 0.143678E+03, 0.477736E+04, 0.105538E+06, 0.775137E+02, 0.204343E+02, 0.520145E+00, 0.680148E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.148608E+01, 0.667965E+00, 0.667965E+00, 0.000000E+00, 0.777571E+02, 0.213194E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923566E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.259128E+02, 0.242759E+02, 0.334419E+01, 0.112572E+02, 0.477741E+04, 0.105538E+06, 0.777537E+02, 0.212596E+02, 0.287198E-01, 0.375543E-03, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.955448E+00, 0.414420E-01, 0.414420E-01, 0.000000E+00, 0.777562E+02, 0.213152E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.928524E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.169596E+01, 0.116940E-01, 0.502840E+06, 0.502840E+06, 0.354000E+06, 0.502840E+06, 0.000000E+00, 0.201044E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.110000E+03, 0.688438E+02, 0.273735E+02, 0.153093E+01, 0.157609E+03, 0.588369E+04, 0.106645E+06, 0.774732E+02, 0.203072E+02, 0.597331E+00, 0.781079E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.156975E+01, 0.762042E+00, 0.762042E+00, 0.000000E+00, 0.777598E+02, 0.213167E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923486E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.291775E+02, 0.250493E+02, 0.325594E+01, 0.176329E+02, 0.588378E+04, 0.106645E+06, 0.777374E+02, 0.211828E+02, 0.714454E-01, 0.934230E-03, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100211E+01, 0.103055E+00, 0.103055E+00, 0.000000E+00, 0.777555E+02, 0.213160E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.928553E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.149352E+01, 0.111683E-01, 0.480238E+06, 0.480238E+06, 0.338087E+06, 0.480238E+06, 0.000000E+00, 0.195887E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.120000E+03, 0.732615E+02, 0.285123E+02, 0.139592E+01, 0.168416E+03, 0.683259E+04, 0.107594E+06, 0.774391E+02, 0.201977E+02, 0.663433E+00, 0.867514E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.164137E+01, 0.843064E+00, 0.843064E+00, 0.000000E+00, 0.777623E+02, 0.213143E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923452E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.323182E+02, 0.256704E+02, 0.315034E+01, 0.252620E+02, 0.683271E+04, 0.107594E+06, 0.777166E+02, 0.211034E+02, 0.117497E+00, 0.153641E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.105225E+01, 0.169240E+00, 0.169240E+00, 0.000000E+00, 0.777547E+02, 0.213167E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.928583E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.133591E+01, 0.106663E-01, 0.458651E+06, 0.458651E+06, 0.322891E+06, 0.458651E+06, 0.000000E+00, 0.190824E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.130000E+03, 0.766317E+02, 0.294753E+02, 0.129266E+01, 0.176681E+03, 0.763651E+04, 0.108398E+06, 0.774096E+02, 0.201010E+02, 0.721531E+00, 0.943484E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.170431E+01, 0.914892E+00, 0.914892E+00, 0.000000E+00, 0.777647E+02, 0.213118E+02, 0.283830E-04, 0.371140E-06, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923493E+00, 0.415689E-04, 0.415689E-04, 0.000000E+00, 0.349717E+02, 0.261526E+02, 0.302700E+01, 0.341733E+02, 0.763670E+04, 0.108398E+06, 0.776927E+02, 0.210350E+02, 0.159802E+00, 0.208959E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.109835E+01, 0.229906E+00, 0.229906E+00, 0.000000E+00, 0.777542E+02, 0.213172E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.928603E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.121383E+01, 0.101869E-01, 0.438035E+06, 0.438035E+06, 0.308377E+06, 0.438035E+06, 0.000000E+00, 0.185854E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.140000E+03, 0.791679E+02, 0.303140E+02, 0.121466E+01, 0.182924E+03, 0.831031E+04, 0.109071E+06, 0.773838E+02, 0.200144E+02, 0.773339E+00, 0.101123E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.176042E+01, 0.979623E+00, 0.979623E+00, 0.000000E+00, 0.777661E+02, 0.213090E+02, 0.631291E-03, 0.825485E-05, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924230E+00, 0.927750E-03, 0.927750E-03, 0.000000E+00, 0.370514E+02, 0.265145E+02, 0.289165E+01, 0.439516E+02, 0.831058E+04, 0.109072E+06, 0.776731E+02, 0.209749E+02, 0.196475E+00, 0.256914E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.113820E+01, 0.282527E+00, 0.282527E+00, 0.000000E+00, 0.777536E+02, 0.213178E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.928627E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.111941E+01, 0.972897E-02, 0.418346E+06, 0.418346E+06, 0.294515E+06, 0.418346E+06, 0.000000E+00, 0.180974E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.150000E+03, 0.810208E+02, 0.310187E+02, 0.115564E+01, 0.187649E+03, 0.886606E+04, 0.109627E+06, 0.773608E+02, 0.199362E+02, 0.819906E+00, 0.107212E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.181086E+01, 0.103849E+01, 0.103849E+01, 0.000000E+00, 0.777664E+02, 0.213058E+02, 0.191162E-02, 0.249966E-04, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925769E+00, 0.281711E-02, 0.281711E-02, 0.000000E+00, 0.386364E+02, 0.267703E+02, 0.275070E+01, 0.541350E+02, 0.886640E+04, 0.109627E+06, 0.776558E+02, 0.209229E+02, 0.228337E+00, 0.298577E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.117280E+01, 0.328349E+00, 0.328349E+00, 0.000000E+00, 0.777534E+02, 0.213180E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.928638E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.104550E+01, 0.929165E-02, 0.399541E+06, 0.399541E+06, 0.281277E+06, 0.399541E+06, 0.000000E+00, 0.176183E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.160000E+03, 0.823056E+02, 0.315991E+02, 0.111100E+01, 0.191221E+03, 0.931753E+04, 0.110079E+06, 0.773402E+02, 0.198656E+02, 0.861915E+00, 0.112705E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.185636E+01, 0.109227E+01, 0.109227E+01, 0.000000E+00, 0.777659E+02, 0.213020E+02, 0.378608E-02, 0.495072E-04, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.927991E+00, 0.559178E-02, 0.559178E-02, 0.000000E+00, 0.398405E+02, 0.269345E+02, 0.260818E+01, 0.644320E+02, 0.931792E+04, 0.110079E+06, 0.776404E+02, 0.208767E+02, 0.256715E+00, 0.335684E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.120359E+01, 0.369260E+00, 0.369260E+00, 0.000000E+00, 0.777532E+02, 0.213181E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.928642E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.986954E+00, 0.887399E-02, 0.381582E+06, 0.381582E+06, 0.268634E+06, 0.381582E+06, 0.000000E+00, 0.171479E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.170000E+03, 0.831147E+02, 0.320627E+02, 0.107742E+01, 0.193909E+03, 0.967732E+04, 0.110438E+06, 0.773218E+02, 0.198017E+02, 0.899847E+00, 0.117665E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.189745E+01, 0.114151E+01, 0.114151E+01, 0.000000E+00, 0.777649E+02, 0.212977E+02, 0.615365E-02, 0.804660E-04, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.930773E+00, 0.910442E-02, 0.910442E-02, 0.000000E+00, 0.407511E+02, 0.270201E+02, 0.246670E+01, 0.746532E+02, 0.967776E+04, 0.110439E+06, 0.776264E+02, 0.208345E+02, 0.282608E+00, 0.369543E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.123166E+01, 0.406660E+00, 0.406660E+00, 0.000000E+00, 0.777532E+02, 0.213181E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.928643E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.940066E+00, 0.847511E-02, 0.364430E+06, 0.364430E+06, 0.256559E+06, 0.364430E+06, 0.000000E+00, 0.166861E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.180000E+03, 0.835253E+02, 0.324185E+02, 0.105237E+01, 0.195914E+03, 0.995713E+04, 0.110718E+06, 0.773052E+02, 0.197440E+02, 0.934059E+00, 0.122139E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.193452E+01, 0.118659E+01, 0.118659E+01, 0.000000E+00, 0.777634E+02, 0.212930E+02, 0.889956E-02, 0.116372E-03, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.933978E+00, 0.131851E-01, 0.131851E-01, 0.000000E+00, 0.414326E+02, 0.270387E+02, 0.232801E+01, 0.846731E+02, 0.995760E+04, 0.110719E+06, 0.776135E+02, 0.207951E+02, 0.306702E+00, 0.401047E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.125777E+01, 0.441499E+00, 0.441499E+00, 0.000000E+00, 0.777533E+02, 0.213180E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.928639E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.902101E+00, 0.809416E-02, 0.348049E+06, 0.348049E+06, 0.245026E+06, 0.348049E+06, 0.000000E+00, 0.162327E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
