Time,ULT_1,LLT_1,HGT_1,VOL_1,PRS_1,APRS_1,ULN2_1,ULO2_1,ULCO2_1,ULCO_1,ULHCN_1,ULHCL_1,ULTUHC_1,ULH2O_1,ULOD_1,ULODF_1,ULODS_1,LLN2_1,LLO2_1,LLCO2_1,LLCO_1,LLHCN_1,LLHCL_1,LLTUHC_1,LLH2O_1,LLOD_1,LLODF_1,LLODS_1,ULT_2,LLT_2,HGT_2,VOL_2,PRS_2,APRS_2,ULN2_2,ULO2_2,ULCO2_2,ULCO_2,ULHCN_2,ULHCL_2,ULTUHC_2,ULH2O_2,ULOD_2,ULODF_2,ULODS_2,LLN2_2,LLO2_2,LLCO2_2,LLCO_2,LLHCN_2,LLHCL_2,LLTUHC_2,LLH2O_2,LLOD_2,LLODF_2,LLODS_2,IGN_1,PLUM_1,PYROL_1,HRR_E1,HRR_1,HRRC_1,HRRL_1,HRRU_1,FLHGT_1,DJET_1,DJET_2,DJET_Outside
 0.700000E+02, 0.413206E+02, 0.176263E+02, 0.228223E+01, 0.974732E+02, 0.114312E+00, 0.101938E+06, 0.787117E+02, 0.200462E+02, 0.340811E+00, 0.624700E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.826462E+00, 0.121263E+01, 0.121263E+01, 0.000000E+00, 0.788766E+02, 0.205443E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.579071E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.178943E+02, 0.171388E+02, 0.344322E+01, 0.410247E+01, 0.889465E-01, 0.101938E+06, 0.787062E+02, 0.207099E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.583902E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.788788E+02, 0.205401E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.581033E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.195856E+01, 0.118929E-01, 0.333000E+06, 0.333000E+06, 0.240759E+06, 0.333000E+06, 0.000000E+00, 0.175826E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.800000E+02, 0.475905E+02, 0.179476E+02, 0.203617E+01, 0.117168E+03, 0.158232E+00, 0.101938E+06, 0.786592E+02, 0.199213E+02, 0.431872E+00, 0.791612E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.892792E+00, 0.150659E+01, 0.150659E+01, 0.000000E+00, 0.788762E+02, 0.205447E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.579082E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.177546E+02, 0.171405E+02, 0.339716E+01, 0.742997E+01, 0.116474E+00, 0.101938E+06, 0.788113E+02, 0.206078E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.580951E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.788780E+02, 0.205410E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.581053E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.191640E+01, 0.155357E-01, 0.435000E+06, 0.435000E+06, 0.314505E+06, 0.435000E+06, 0.000000E+00, 0.194178E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.900000E+02, 0.546093E+02, 0.183910E+02, 0.178605E+01, 0.137189E+03, 0.208537E+00, 0.101938E+06, 0.786002E+02, 0.197783E+02, 0.535564E+00, 0.981677E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.968302E+00, 0.182832E+01, 0.182832E+01, 0.000000E+00, 0.788762E+02, 0.205447E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.579082E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.185693E+02, 0.171416E+02, 0.330934E+01, 0.137748E+02, 0.156046E+00, 0.101938E+06, 0.788614E+02, 0.205355E+02, 0.120666E-01, 0.221178E-03, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.588367E+00, 0.462798E-01, 0.462798E-01, 0.000000E+00, 0.788764E+02, 0.205425E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.581094E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.190215E+01, 0.196786E-01, 0.551000E+06, 0.551000E+06, 0.398373E+06, 0.551000E+06, 0.000000E+00, 0.211252E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.100000E+03, 0.617956E+02, 0.189650E+02, 0.154945E+01, 0.156127E+03, 0.160918E+00, 0.101938E+06, 0.785371E+02, 0.196276E+02, 0.645308E+00, 0.118284E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.104824E+01, 0.215570E+01, 0.215570E+01, 0.000000E+00, 0.788789E+02, 0.205421E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.579008E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.210159E+02, 0.171497E+02, 0.319591E+01, 0.219701E+02, 0.158245E+00, 0.101938E+06, 0.788447E+02, 0.204767E+02, 0.508088E-01, 0.931315E-03, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.616664E+00, 0.193253E+00, 0.193253E+00, 0.000000E+00, 0.788763E+02, 0.205426E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.581088E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.172681E+01, 0.209636E-01, 0.586981E+06, 0.586981E+06, 0.424387E+06, 0.586981E+06, 0.000000E+00, 0.215171E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.110000E+03, 0.674737E+02, 0.195940E+02, 0.136359E+01, 0.171004E+03, 0.830108E-01, 0.101938E+06, 0.784820E+02, 0.194949E+02, 0.741706E+00, 0.135953E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.111844E+01, 0.243642E+01, 0.243642E+01, 0.000000E+00, 0.788830E+02, 0.205381E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.578901E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.242237E+02, 0.171654E+02, 0.307369E+01, 0.307998E+02, 0.134060E+00, 0.101938E+06, 0.788225E+02, 0.203920E+02, 0.105694E+00, 0.193735E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.656566E+00, 0.397678E+00, 0.397678E+00, 0.000000E+00, 0.788755E+02, 0.205434E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.581097E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.149869E+01, 0.202917E-01, 0.568168E+06, 0.568168E+06, 0.410786E+06, 0.568168E+06, 0.000000E+00, 0.211275E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.120000E+03, 0.719475E+02, 0.202544E+02, 0.122421E+01, 0.182160E+03, 0.186890E-02, 0.101938E+06, 0.784334E+02, 0.193757E+02, 0.827894E+00, 0.151751E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.118120E+01, 0.268428E+01, 0.268428E+01, 0.000000E+00, 0.788873E+02, 0.205339E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.578805E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.273320E+02, 0.171774E+02, 0.292495E+01, 0.415458E+02, 0.113616E+00, 0.101938E+06, 0.787968E+02, 0.203068E+02, 0.162710E+00, 0.298244E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.698012E+00, 0.605874E+00, 0.605874E+00, 0.000000E+00, 0.788744E+02, 0.205445E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.581120E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.132706E+01, 0.196414E-01, 0.549958E+06, 0.549958E+06, 0.397620E+06, 0.549958E+06, 0.000000E+00, 0.207429E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.130000E+03, 0.755000E+02, 0.209297E+02, 0.112190E+01, 0.190349E+03,-0.870855E-01, 0.101938E+06, 0.783896E+02, 0.192661E+02, 0.906636E+00, 0.166185E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.123851E+01, 0.290963E+01, 0.290963E+01, 0.000000E+00, 0.788910E+02, 0.205300E+02, 0.992818E-04, 0.181981E-05, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.578818E+00, 0.377738E-03, 0.377738E-03, 0.000000E+00, 0.299663E+02, 0.171845E+02, 0.275549E+01, 0.537892E+02, 0.974095E-01, 0.101938E+06, 0.787695E+02, 0.202313E+02, 0.215470E+00, 0.394952E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.736415E+00, 0.795365E+00, 0.795365E+00, 0.000000E+00, 0.788736E+02, 0.205453E+02, 0.469333E-17, 0.860278E-19, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.581142E+00, 0.180869E-16, 0.180869E-16, 0.000000E+00, 0.100000E+01, 0.119962E+01, 0.190119E-01, 0.532332E+06, 0.532332E+06, 0.384876E+06, 0.532332E+06, 0.000000E+00, 0.203633E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.140000E+03, 0.783049E+02, 0.217013E+02, 0.104836E+01, 0.196236E+03,-0.203966E+00, 0.101938E+06, 0.783501E+02, 0.191641E+02, 0.979326E+00, 0.179508E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.129140E+01, 0.311783E+01, 0.311783E+01, 0.000000E+00, 0.788919E+02, 0.205259E+02, 0.178534E-02, 0.327249E-04, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.580069E+00, 0.677492E-02, 0.677492E-02, 0.000000E+00, 0.320488E+02, 0.171932E+02, 0.257655E+01, 0.667172E+02, 0.842452E-01, 0.101938E+06, 0.787429E+02, 0.201668E+02, 0.262231E+00, 0.480664E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.770498E+00, 0.961370E+00, 0.961370E+00, 0.000000E+00, 0.788734E+02, 0.205455E+02, 0.469337E-17, 0.860285E-19, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.581147E+00, 0.180865E-16, 0.180865E-16, 0.000000E+00, 0.100000E+01, 0.110587E+01, 0.184025E-01, 0.515270E+06, 0.515270E+06, 0.372541E+06, 0.515270E+06, 0.000000E+00, 0.199887E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.150000E+03, 0.804850E+02, 0.224943E+02, 0.995189E+00, 0.200491E+03,-0.317484E+00, 0.101938E+06, 0.783138E+02, 0.190691E+02, 0.104678E+01, 0.191873E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.134048E+01, 0.331204E+01, 0.331204E+01, 0.000000E+00, 0.788912E+02, 0.205203E+02, 0.498839E-02, 0.914361E-04, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.582462E+00, 0.188789E-01, 0.188789E-01, 0.000000E+00, 0.336629E+02, 0.172054E+02, 0.239668E+01, 0.797123E+02, 0.747297E-01, 0.101938E+06, 0.787189E+02, 0.201098E+02, 0.303805E+00, 0.556868E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.800794E+00, 0.110792E+01, 0.110792E+01, 0.000000E+00, 0.788735E+02, 0.205454E+02, 0.469332E-17, 0.860277E-19, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.581145E+00, 0.180856E-16, 0.180856E-16, 0.000000E+00, 0.100000E+01, 0.103574E+01, 0.178127E-01, 0.498756E+06, 0.498756E+06, 0.360600E+06, 0.498756E+06, 0.000000E+00, 0.196188E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.160000E+03, 0.821336E+02, 0.232760E+02, 0.956959E+00, 0.203551E+03,-0.417824E+00, 0.101938E+06, 0.782802E+02, 0.189806E+02, 0.110946E+01, 0.203361E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.138608E+01, 0.349407E+01, 0.349407E+01, 0.000000E+00, 0.788889E+02, 0.205138E+02, 0.944730E-02, 0.173167E-03, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.585807E+00, 0.356597E-01, 0.356597E-01, 0.000000E+00, 0.349313E+02, 0.172216E+02, 0.222044E+01, 0.924452E+02, 0.680315E-01, 0.101938E+06, 0.786971E+02, 0.200577E+02, 0.341748E+00, 0.626417E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.828433E+00, 0.124117E+01, 0.124117E+01, 0.000000E+00, 0.788737E+02, 0.205452E+02, 0.469201E-17, 0.860035E-19, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.581149E+00, 0.180795E-16, 0.180795E-16, 0.000000E+00, 0.100000E+01, 0.982752E+00, 0.172418E-01, 0.482771E+06, 0.482771E+06, 0.349043E+06, 0.482771E+06, 0.000000E+00, 0.192538E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.170000E+03, 0.833262E+02, 0.240219E+02, 0.929920E+00, 0.205716E+03,-0.503574E+00, 0.101937E+06, 0.782491E+02, 0.188984E+02, 0.116765E+01, 0.214027E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.142841E+01, 0.366504E+01, 0.366504E+01, 0.000000E+00, 0.788857E+02, 0.205063E+02, 0.148867E-01, 0.272871E-03, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.589884E+00, 0.560503E-01, 0.560503E-01, 0.000000E+00, 0.359414E+02, 0.172425E+02, 0.205047E+01, 0.104725E+03, 0.620801E-01, 0.101938E+06, 0.786769E+02, 0.200088E+02, 0.377226E+00, 0.691448E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.854268E+00, 0.136554E+01, 0.136554E+01, 0.000000E+00, 0.788739E+02, 0.205449E+02, 0.468796E-17, 0.859294E-19, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.581173E+00, 0.180626E-16, 0.180626E-16, 0.000000E+00, 0.100000E+01, 0.942439E+00, 0.166892E-01, 0.467298E+06, 0.467298E+06, 0.337856E+06, 0.467298E+06, 0.000000E+00, 0.188935E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.180000E+03, 0.841286E+02, 0.247007E+02, 0.911040E+00, 0.207227E+03,-0.576159E+00, 0.101937E+06, 0.782204E+02, 0.188222E+02, 0.122155E+01, 0.223908E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.146764E+01, 0.382563E+01, 0.382563E+01, 0.000000E+00, 0.788818E+02, 0.204987E+02, 0.207432E-01, 0.380219E-03, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.594280E+00, 0.779226E-01, 0.779226E-01, 0.000000E+00, 0.367681E+02, 0.172687E+02, 0.188995E+01, 0.116322E+03, 0.538153E-01, 0.101938E+06, 0.786572E+02, 0.199620E+02, 0.411345E+00, 0.753986E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.879115E+00, 0.148507E+01, 0.148507E+01, 0.000000E+00, 0.788744E+02, 0.205444E+02, 0.957054E-05, 0.175426E-06, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.581219E+00, 0.368717E-04, 0.368717E-04, 0.000000E+00, 0.100000E+01, 0.911288E+00, 0.161543E-01, 0.452320E+06, 0.452320E+06, 0.327028E+06, 0.452320E+06, 0.000000E+00, 0.185378E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
